movie_id	title	year	imdb_id
86880	Pirates of the Caribbean: On Stranger Tides	2011	tt1298650
86882	Midnight in Paris	2011	tt1605783
86892	The Man from Nowhere	2010	tt1527788
86898	Tree of Life, The	2011	tt0478304
86911	Hangover Part II, The	2011	tt1411697
87192	Attack the Block	2011	tt1478964
87205	Tunnel, The	2011	tt1735485
87218	He Ran All the Way	1951	tt0043625
87222	Kung Fu Panda 2	2011	tt1302011
87232	X-Men: First Class	2011	tt1270798
87234	Submarine	2010	tt1440292
87298	Everything Must Go	2010	tt1531663
87304	Beginners	2010	tt1532503
87306	Super 8	2011	tt1650062
87383	Curly Top	1935	tt0026252
87430	Green Lantern	2011	tt1133985
87444	Elektra Luxx	2010	tt1340773
87483	Mr. Popper's Penguins	2011	tt1396218
87485	Bad Teacher	2011	tt1284575
87520	Transformers: Dark of the Moon	2011	tt1399103
87522	Larry Crowne	2011	tt1583420
87529	Your Highness	2011	tt1240982
87598	Dolly Sisters, The	1945	tt0037651
87660	Too Big to Fail	2011	tt1742683
87785	Takers	2010	tt1135084
87869	Horrible Bosses	2011	tt1499658
87876	Cars 2	2011	tt1216475
87884	Savage Messiah	1972	tt0069225
87930	Page One: Inside the New York Times	2011	tt1787777
87975	Burn Notice: The Fall of Sam Axe	2011	tt1697851
88024	To Sleep with Anger	1990	tt0100791
88106	Mahler	1974	tt0071797
88118	Perfect Host, The	2010	tt1334553
88125	Harry Potter and the Deathly Hallows: Part 2	2011	tt1201607
88129	Drive	2011	tt0780504
88140	Captain America: The First Avenger	2011	tt0458339
88163	Crazy, Stupid, Love.	2011	tt1570728
88179	One Day	2011	tt1563738
88235	Guard, The	2011	tt1540133
88267	Winnie the Pooh	2011	tt1449283
88272	Woman, The	2011	tt1714208
88345	Mike's New Car	2002	tt0323250
88356	Smurfs, The	2011	tt0472181
88380	Dylan Dog: Dead of Night	2010	tt1013860
88405	Friends with Benefits	2011	tt1632708
88672	Our Idiot Brother	2011	tt1637706
88682	Letter to Elia, A	2010	tt0808245
88744	Rise of the Planet of the Apes	2011	tt1318514
88785	Change-Up, The	2011	tt1488555
88810	Help, The	2011	tt1454029
88812	30 Minutes or Less	2011	tt1622547
88879	Gantz	2011	tt1525835
88932	Final Destination 5	2011	tt1622979
88950	Conspirator, The	2010	tt0968264
88954	Very Harold & Kumar 3D Christmas, A	2011	tt1268799
89000	Carancho	2010	tt1542852
89030	Fright Night	2011	tt1438176
89039	Another Earth	2011	tt1549572
89045	Rocky VI	1986	tt0091865
89047	Hesher	2010	tt1403177
89072	Stake Land	2010	tt1464580
89085	Debt, The	2011	tt1226753
89087	Colombiana	2011	tt1657507
89090	Bill Cunningham New York	2011	tt1621444
89102	Freakonomics	2010	tt1152822
89118	Skin I Live In, The (La piel que habito)	2011	tt1189073
89194	Prom	2011	tt1604171
89203	Magic Trip	2011	tt1235790
89260	Project Nim	2011	tt1814836
89300	Win/win	2010	tt1522334
89305	Inbetweeners Movie, The	2011	tt1716772
89321	Future, The	2011	tt1235170
89337	Interrupters, The	2011	tt1319744
89343	Red State	2011	tt0873886
89356	Chinese Take-Out (Chinese Take-Away) (Un cuento chino)	2011	tt1705786
89388	I Don't Know How She Does It	2011	tt1742650
89408	April Love	1957	tt0050135
89427	Shark Night 3D	2011	tt1633356
89470	Contagion	2011	tt1598778
89492	Moneyball	2011	tt1210166
89678	Northanger Abbey	2007	tt0844794
89745	Avengers, The	2012	tt0848228
89753	Tinker Tailor Soldier Spy	2011	tt1340800
89759	Separation, A (Jodaeiye Nader az Simin)	2011	tt1832382
89761	Dangerous Method, A	2011	tt1571222
89774	Warrior	2011	tt1291584
89804	Ides of March, The	2011	tt1124035
89837	Kill List	2011	tt1788391
89840	Killer Elite	2011	tt1448755
89864	50/50	2011	tt1306980
89870	Clapham Junction	2007	tt1043903
89881	Superman and the Mole-Men	1951	tt0044091
89904	The Artist	2011	tt1655442
90057	Take Shelter	2011	tt1675192
90061	Myth of the American Sleepover, The	2010	tt1174042
90249	Real Steel	2011	tt0433035
90266	Buck	2011	tt1753549
90343	Footloose	2011	tt1068242
90345	Thing, The	2011	tt0905372
90357	Tyrannosaur	2011	tt1204340
90374	Martha Marcy May Marlene	2011	tt1441326
90376	We Need to Talk About Kevin	2011	tt1242460
90403	Three Musketeers, The	2011	tt1509767
90405	In Time	2011	tt1637688
90428	Margaret	2011	tt0466893
90430	Carnage	2011	tt1692486
90439	Margin Call	2011	tt1615147
90469	Paranormal Activity 3	2011	tt1778304
90522	Johnny English Reborn	2011	tt1634122
90524	Abduction	2011	tt1600195
90531	Shame	2011	tt1723811
90576	What's Your Number?	2011	tt0770703
90600	Headhunters (Hodejegerne)	2011	tt1614989
90603	Batman: Year One	2011	tt1672723
90647	Puss in Boots	2011	tt0448694
90717	Tower Heist	2011	tt0471042
90719	J. Edgar	2011	tt1616195
90738	Double, The	2011	tt1646980
90746	Adventures of Tintin, The	2011	tt0983193
90863	George Harrison: Living in the Material World	2011	tt1113829
90866	Hugo	2011	tt0970179
90870	Trespass	2011	tt1674784
90888	Immortals	2011	tt1253864
90890	Jack and Jill	2011	tt0810913
90947	Oslo, August 31st (Oslo, 31. august)	2011	tt1736633
91077	Descendants, The	2011	tt1033575
91094	Muppets, The	2011	tt1204342
91104	Twilight Saga: Breaking Dawn - Part 1, The	2011	tt1324999
91126	War Horse	2011	tt1568911
91128	Rum Diary, The	2011	tt0376136
91134	My Week with Marilyn	2011	tt1655420
91199	Weekend	2011	tt1714210
91273	Bunraku	2010	tt1181795
91286	Little Colonel, The	1935	tt0016029
91323	Sitter, The	2011	tt1366344
91325	Extremely Loud and Incredibly Close	2011	tt0477302
91414	Arthur Christmas	2011	tt1430607
91470	Violet & Daisy	2011	tt1634136
91483	Bullet to the Head	2012	tt1308729
91485	Expendables 2, The	2012	tt1764651
91488	Snowman, The	1982	tt0084701
91500	The Hunger Games	2012	tt1392170
91505	Clone (Womb)	2010	tt1216520
91529	Dark Knight Rises, The	2012	tt1345836
91535	Bourne Legacy, The	2012	tt1194173
91542	Sherlock Holmes: A Game of Shadows	2011	tt1515091
91548	Life in a Day	2011	tt1687247
91582	Stagecoach	1966	tt0061024
91610	Toronto Stories	2008	tt1113827
91622	Young Adult	2011	tt1625346
91628	New Year's Eve	2011	tt1598822
91630	Mission: Impossible - Ghost Protocol	2011	tt1229238
91653	We Bought a Zoo	2011	tt1389137
91658	Girl with the Dragon Tattoo, The	2011	tt1568346
91660	Darkest Hour, The	2011	tt1093357
91673	Albert Nobbs	2011	tt1602098
91688	Salvation Boulevard	2011	tt1251743
91690	Friends with Kids	2011	tt1720616
91842	Contraband	2012	tt1524137
91869	Being Elmo: A Puppeteer's Journey	2011	tt1787660
91873	Joyful Noise	2012	tt1710396
91886	Dolphin Tale	2011	tt1564349
91890	Iron Lady, The	2011	tt1007029
91935	Albatross	2011	tt1541149
91947	Revenant, The	2009	tt1336006
91974	Underworld: Awakening	2012	tt1496025
91976	Grey, The	2012	tt1601913
91978	Man on a Ledge	2012	tt1568338
92008	Haywire	2011	tt1506999
92048	Whistleblower, The	2010	tt0896872
92058	Human Centipede II (Full Sequence), The	2011	tt1530509
92163	Fados	2007	tt1056422
92198	Seeking Justice	2011	tt1214962
92206	Hostel: Part III	2011	tt1255916
92234	Red Tails	2012	tt0485985
92259	Intouchables	2011	tt1675434
92264	One for the Money	2012	tt1598828
92309	Innkeepers, The	2011	tt1594562
92420	Chronicle	2012	tt1706593
92424	Dottie Gets Spanked	1993	tt0106757
92439	Art of Getting By, The	2011	tt1645080
92494	Dylan Moran: Monster	2004	tt0439553
92496	Dylan Moran: Like, Totally	2006	tt1023122
92498	Dylan Moran Live: What It Is	2009	tt1583937
92507	Safe House	2012	tt1599348
92509	Vow, The	2012	tt1606389
92535	Louis C.K.: Live at the Beacon Theater	2011	tt2112999
92613	Holding Trevor	2007	tt0960770
92665	For a Good Time, Call...	2012	tt1996264
92681	Journey 2: The Mysterious Island	2012	tt1397514
92694	Perfect Sense	2011	tt1439572
92756	Hearts of the West	1975	tt0073096
92938	Ghost Rider: Spirit of Vengeance	2012	tt1071875
92954	Prayers for Bobby	2009	tt1073510
92966	Love Wrecked	2005	tt0409011
93040	Civil War, The	1990	tt0098769
93061	October Baby	2011	tt1720182
93242	Gone	2012	tt1838544
93265	Courageous	2011	tt1630036
93270	Project X	2012	tt1636826
93272	Dr. Seuss' The Lorax	2012	tt1482459
93287	Big Year, The	2011	tt1053810
93320	Trailer Park Boys	1999	tt0383678
93324	Undefeated	2011	tt1860355
93326	This Means War	2012	tt1596350
93363	John Carter	2012	tt0401729
93422	Starbuck	2011	tt1756750
93432	Forks Over Knives	2011	tt1567233
93443	Goon	2011	tt1456635
93498	Game Change	2012	tt1848902
93510	21 Jump Street	2012	tt1232829
93512	Jeff, Who Lives at Home	2012	tt1588334
93563	Lockout	2012	tt1592525
93693	Casa de mi Padre	2012	tt1702425
93700	Corman's World: Exploits of a Hollywood Rebel	2011	tt1185371
93721	Jiro Dreams of Sushi	2011	tt1772925
93766	Wrath of the Titans	2012	tt1646987
93805	Iron Sky	2012	tt1034314
93831	American Reunion (American Pie 4)	2012	tt1605630
93838	The Raid: Redemption	2011	tt1899353
93840	Cabin in the Woods, The	2012	tt1259521
93855	God Bless America	2011	tt1912398
93980	Three Stooges, The	2012	tt0383010
93982	Raven, The	2012	tt1486192
94011	Big Bang, The	2011	tt1307873
94015	Mirror Mirror	2012	tt1667353
94018	Battleship	2012	tt1440129
94024	Louis Theroux: The Most Hated Family in America in Crisis	2011	tt1883251
94070	Best Exotic Marigold Hotel, The	2011	tt1412386
94266	Five-Year Engagement, The	2012	tt1195478
94323	Think Like a Man	2012	tt1621045
94325	Lucky One, The	2012	tt1327194
94466	Black Mirror	2011	tt2085059
94478	Dark Shadows	2012	tt1077368
94480	The Scorpion King: Rise of a Warrior	2008	tt1104123
94494	96 Minutes	2011	tt1641385
94672	Across the Line: The Exodus of Charlie Wright	2010	tt1663193
94677	Dictator, The	2012	tt1645170
94780	Snow White and the Huntsman	2012	tt1735898
94799	Sound of My Voice	2011	tt1748207
94833	Pirates! Band of Misfits, The	2012	tt1430626
94864	Prometheus	2012	tt1446714
94896	Bernie	2011	tt1704573
94919	Inhale	2010	tt1196340
94931	Take This Waltz	2011	tt1592281
94939	Sound of Noise	2010	tt1278449
94953	Wanderlust	2012	tt1655460
94959	Moonrise Kingdom	2012	tt1748122
94969	Kahaani	2012	tt1821480
95067	Thousand Words, A	2012	tt0763831
95088	Safety Not Guaranteed	2012	tt1862079
95105	Madagascar 3: Europe's Most Wanted	2012	tt1277953
95113	Eaux d'artifice	1953	tt0045719
95115	Inauguration of the Pleasure Dome	1954	tt0047114
95135	Your Sister's Sister	2011	tt1742336
95167	Brave	2012	tt1217209
95199	What to Expect When You're Expecting	2012	tt1586265
95201	To Rome with Love	2012	tt1859650
95207	Abraham Lincoln: Vampire Hunter	2012	tt1611224
95307	Rock of Ages	2012	tt1336608
95309	Seeking a Friend for the End of the World	2012	tt1307068
95311	Presto	2008	tt1245104
95313	Jack-Jack Attack	2005	tt0455565
95375	Boundin'	2003	tt0395479
95377	One Man Band	2005	tt0479113
95441	Ted	2012	tt1637725
95443	Giant Mechanical Man, The	2012	tt1769363
95449	Magic Mike	2012	tt1915581
95508	Cleanskin	2012	tt1598873
95510	Amazing Spider-Man, The	2012	tt0948470
95543	Ice Age 4: Continental Drift	2012	tt1667889
95558	Beasts of the Southern Wild	2012	tt2125435
95567	People Like Us	2012	tt1716777
95583	Savages	2012	tt1615065
95654	Geri's Game	1997	tt0131409
95720	Watch, The	2012	tt1298649
95740	Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure	1997	tt0283856
95744	2 Days in New York	2012	tt1602472
95752	Terminal USA	1993	tt0111399
95761	Killer Joe	2011	tt1726669
95858	For the Birds	2000	tt0248808
95873	Ruby Sparks	2012	tt1839492
95875	Total Recall	2012	tt1386703
95949	Immature, The (Immaturi)	2011	tt1630637
96020	Sidewalls (Medianeras)	2011	tt1235841
96075	Bleak House	2005	tt0442632
96079	Skyfall	2012	tt1074638
96110	Campaign, The	2012	tt1790886
96114	Brake	2012	tt1990181
96150	Queen of Versailles, The	2012	tt2125666
96281	ParaNorman	2012	tt1623288
96314	Celeste and Jesse Forever (Celeste & Jesse Forever)	2012	tt1405365
96373	Broken	2012	tt1441940
96417	Premium Rush	2012	tt1547234
96432	Lawless	2012	tt1212450
96448	Piranha 3DD (a.k.a. Piranha DD)	2012	tt1714203
96467	Sleepwalk with Me	2012	tt2077851
96488	Searching for Sugar Man	2012	tt2125608
96490	Possession, The	2012	tt0431021
96530	Conception	2011	tt1619277
96563	Paradise Lost 3: Purgatory	2011	tt2028530
96565	Bachelorette	2012	tt1920849
96588	Pitch Perfect	2012	tt1981677
96590	Cold Light of Day, The	2012	tt1366365
96606	Samsara	2011	tt0770802
96610	Looper	2012	tt1276104
96616	That's My Boy	2012	tt1232200
96634	Apartment 143	2011	tt1757742
96655	Robot & Frank	2012	tt1990314
96667	Ai Weiwei: Never Sorry	2012	tt1845773
96691	Resident Evil: Retribution	2012	tt1855325
96726	Lola Versus	2012	tt1710417
96728	Master, The	2012	tt1560747
96737	Dredd	2012	tt1343727
96792	Kismet	1955	tt0048260
96811	End of Watch	2012	tt1855199
96815	V/H/S	2012	tt2105044
96821	Perks of Being a Wallflower, The	2012	tt1659337
96829	Hunt, The (Jagten)	2012	tt2106476
96832	Holy Motors	2012	tt2076220
96849	Sparkle	2012	tt1876451
96861	Taken 2	2012	tt1397280
96863	Paperboy, The	2012	tt1496422
96901	Making of a Legend: Gone with the Wind, The	1988	tt0385073
97057	Kon-Tiki	2012	tt1613750
97168	Marley	2012	tt1183919
97188	Sinister	2012	tt1922777
97225	Hotel Transylvania	2012	tt0837562
97230	Side by Side	2012	tt2014338
97254	Shakespeare-Wallah	1965	tt0059709
97304	Argo	2012	tt1024648
97306	Seven Psychopaths	2012	tt1931533
97328	Liberal Arts	2012	tt1872818
97393	House I Live In, The	2012	tt2125653
97395	West of Memphis	2012	tt2130321
97470	Catch .44	2011	tt1886493
97593	Tony	2009	tt1120945
97639	How to Survive a Plague	2012	tt2124803
97673	56 Up	2012	tt2147134
97742	Alex Cross	2012	tt1712170
97752	Cloud Atlas	2012	tt1371111
97757	'Hellboy': The Seeds of Creation	2004	tt0424755
97817	Pumping Iron II: The Women	1985	tt0089852
97826	Patience Stone, The	2012	tt1638353
97836	Here Comes the Boom	2012	tt1648179
97858	Mental	2012	tt1655416
97860	Killing Them Softly	2012	tt1764234
97866	Imposter, The	2012	tt1966604
97870	Sessions, The (Surrogate, The)	2012	tt1866249
97895	What Richard Did	2012	tt2092011
97913	Wreck-It Ralph	2012	tt1772341
97921	Silver Linings Playbook	2012	tt1045658
97923	Flight	2012	tt1907668
97936	Anna Karenina	2012	tt1781769
97938	Life of Pi	2012	tt0454876
97957	Excision	2012	tt1984153
97994	Union Square	2011	tt1783798
98000	Student of the Year	2012	tt2172071
98056	Amour	2012	tt1602620
98083	Jackass 3.5	2011	tt1753968
98122	Indie Game: The Movie	2012	tt1942884
98124	Batman: The Dark Knight Returns, Part 1	2012	tt2313197
98126	Capital (Le capital)	2012	tt1951166
98154	Lincoln	2012	tt0443272
98160	Nature Calls	2012	tt1493157
98175	Vamps	2012	tt1545106
98230	10 Years	2011	tt1715873
98243	Rise of the Guardians	2012	tt1446192
98279	Fantastic Fear of Everything, A	2012	tt2006040
98296	Deadfall	2012	tt1667310
98369	Halo 4: Forward Unto Dawn	2012	tt2262308
98441	Rebecca of Sunnybrook Farm	1938	tt0030657
98458	Baby Take a Bow	1934	tt0024854
98473	Sleeping Car Murder, The (Compartiment tueurs)	1965	tt0059050
98491	Paperman	2012	tt2388725
98585	Hitchcock	2012	tt0975645
98587	Caesar Must Die (Cesare deve morire)	2012	tt2177511
98604	From Up on Poppy Hill (Kokuriko-zaka kara)	2011	tt1798188
98607	Redline	2009	tt1483797
98611	Just Around the Corner	1938	tt0030302
98615	Burn Up!	1991	tt0101522
98795	Jazz	2001	tt0221300
98803	Little Miss Broadway	1938	tt0030371
98809	Hobbit: An Unexpected Journey, The	2012	tt0903624
98829	Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu)	1993	tt0108624
98836	Hyde Park on Hudson	2012	tt1477855
98908	How to Make Love to a Woman	2010	tt1241017
98913	Violeta Went to Heaven (Violeta se fue a los cielos)	2011	tt2014392
98933	Yossi (Ha-Sippur Shel Yossi)	2012	tt1934269
98961	Zero Dark Thirty	2012	tt1790885
98963	Neighbouring Sounds (O som ao redor)	2012	tt2190367
99005	Fire with Fire	2012	tt1925431
99007	Warm Bodies	2013	tt1588173
99030	Wrong	2012	tt1901040
99085	Our Little Girl	1935	tt0026835
99089	Poor Little Rich Girl	1936	tt0028118
99106	Guilt Trip, The	2012	tt1694020
99112	Jack Reacher	2012	tt0790724
99114	Django Unchained	2012	tt1853728
99117	This Is 40	2012	tt1758830
99145	Impossible, The (Imposible, Lo)	2012	tt1649419
99220	Quartet	2012	tt1441951
99270	Stand Up and Cheer!	1934	tt0025829
99273	Stowaway	1936	tt0028315
99276	Susannah of the Mounties	1939	tt0031995
99296	Would You Rather	2012	tt1999995
99320	Maximum Conviction	2012	tt2119474
99415	Parental Guidance	2012	tt1047540
99437	John Dies at the End	2012	tt1783732
99468	Central Park Five, The	2012	tt2380247
99470	Collection, The	2012	tt1748227
99574	Promised Land	2012	tt2091473
99609	Judas Kiss	2011	tt1242642
99615	Role/Play	2010	tt1634300
99669	Aftermath	1994	tt0159241
99728	Gangster Squad	2013	tt1321870
99741	Company You Keep, The	2012	tt1381404
99764	It's Such a Beautiful Day	2012	tt2396224
99795	Whores' Glory	2011	tt1327628
99811	Beware of Mr. Baker	2012	tt1931388
99813	Batman: The Dark Knight Returns, Part 2	2013	tt2166834
99839	Paul Williams Still Alive	2011	tt1956594
99846	Everything or Nothing: The Untold Story of 007	2012	tt2366308
99912	Mama	2013	tt2023587
99917	Upstream Color	2013	tt2084989
99992	Shadow Dancer	2012	tt1770734
100017	Keep the Lights On	2012	tt2011953
100032	Beauty Is Embarrassing	2012	tt2040281
100034	Girl Model	2011	tt1806911
100083	Movie 43	2013	tt1333125
100106	Pervert's Guide to Ideology, The	2012	tt2152198
100159	Sightseers	2012	tt2023690
100163	Hansel & Gretel: Witch Hunters	2013	tt1428538
100226	Why Stop Now	2012	tt1853643
100272	Snow White (Blancanieves)	2012	tt1854513
100304	Liability, The	2012	tt2081437
100306	Angst 	1983	tt0165623
100326	Stand Up Guys	2012	tt1389096
100365	Call Me Kuchu	2012	tt2088714
100383	Side Effects	2013	tt2053463
100390	Identity Thief	2013	tt2024432
100450	Battlestar Galactica: Blood & Chrome	2012	tt1704292
100487	Beautiful Creatures	2013	tt1559547
100498	Good Day to Die Hard, A	2013	tt1606378
100517	World Before Her, The	2012	tt2258685
100527	Safe Haven	2013	tt1702439
100553	Frozen Planet	2011	tt2092588
100556	Act of Killing, The	2012	tt2375605
100581	Room 237	2012	tt2085910
100714	Before Midnight	2013	tt2209418
100745	TPB AFK: The Pirate Bay Away from Keyboard	2013	tt2608732
100843	Oh Boy (A Coffee in Berlin)	2012	tt1954701
101025	Jack the Giant Slayer	2013	tt1351685
101070	Wadjda	2012	tt2258858
101076	G.I. Joe: Retaliation	2013	tt1583421
101088	Stoker	2013	tt1682180
101106	Sound City	2013	tt2306745
101112	Oz the Great and Powerful	2013	tt1623205
101142	Croods, The	2013	tt0481499
101283	Incredible Burt Wonderstone, The	2013	tt0790628
101285	Spring Breakers	2013	tt2101441
101360	Call, The	2013	tt1911644
101362	Olympus Has Fallen	2013	tt2302755
101415	First Time, The	2012	tt1763303
101525	Place Beyond the Pines, The	2012	tt1817273
101529	Brass Teapot, The	2012	tt1935902
101531	Phil Spector	2013	tt1745862
101577	Host, The	2013	tt1517260
101612	Admission	2013	tt1814621
101741	Trance	2013	tt1924429
101864	Oblivion	2013	tt1483013
101884	Dark Tide	2012	tt1507563
101895	42	2013	tt0453562
101904	Happy	2011	tt1613092
101947	From the Sky Down	2011	tt2007385
101962	Wolf Children (Okami kodomo no ame to yuki)	2012	tt2140203
102033	Pain & Gain	2013	tt1980209
102123	This Is the End	2013	tt1245492
102125	Iron Man 3	2013	tt1300854
102165	English Teacher, The	2013	tt2055765
102194	Mud	2012	tt1935179
102217	Bill Hicks: Revelations	1993	tt0152183
102252	Legendary Weapons of China	1982	tt0084671
102278	Pawn	2013	tt1551630
102378	Syrup	2013	tt0762138
102407	Great Gatsby, The	2013	tt1343092
102445	Star Trek Into Darkness	2013	tt1408101
102469	Wish You Were Here	2012	tt1684925
102481	Internship, The	2013	tt2234155
102588	Stories We Tell	2012	tt2366450
102666	Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu)	1973	tt0070233
102684	Only God Forgives	2013	tt1602613
102686	Hangover Part III, The	2013	tt1951261
102716	Fast & Furious 6 (Fast and the Furious 6, The)	2013	tt1905041
102720	Epic	2013	tt0848537
102792	Broken Circle Breakdown, The	2012	tt2024519
102800	Frances Ha	2012	tt2347569
102819	Behind the Candelabra	2013	tt1291580
102880	After Earth	2013	tt1815862
102903	Now You See Me	2013	tt1670345
102905	Lovelace	2013	tt1426329
102993	Way, Way Back, The	2013	tt1727388
102995	Foxfire	2012	tt1772270
103042	Man of Steel	2013	tt0770828
103048	Kings of Summer, The	2013	tt2179116
103107	20 Feet from Stardom (Twenty Feet from Stardom)	2013	tt2396566
103137	Bling Ring, The	2013	tt2132285
103141	Monsters University	2013	tt1453405
103210	Fullmetal Alchemist: The Sacred Star of Milos	2011	tt1776196
103221	Not Suitable for Children	2012	tt1935065
103228	Pacific Rim	2013	tt1663662
103235	Best Offer, The (Migliore offerta, La)	2013	tt1924396
103249	World War Z	2013	tt0816711
103253	Elysium	2013	tt1535108
103279	What Maisie Knew	2012	tt1932767
103299	American Mary	2012	tt1959332
103335	Despicable Me 2	2013	tt1690953
103339	White House Down	2013	tt2334879
103341	World's End, The	2013	tt1213663
103372	Heat, The	2013	tt2404463
103384	Lone Ranger, The	2013	tt1210819
103444	Woody Allen: A Documentary	2012	tt2397619
103449	Passion	2012	tt1829012
103502	Knot, The	2012	tt1877797
103539	The Spectacular Now	2013	tt1714206
103543	Lifeguard, The	2013	tt2265534
103596	Sharknado	2013	tt2724064
103624	Fruitvale Station	2013	tt2334649
103655	R.I.P.D.	2013	tt0790736
103659	Justice League: The Flashpoint Paradox	2013	tt2820466
103671	Joker	2012	tt1918886
103688	Conjuring, The	2013	tt1457767
103731	Angel Named Billy, An	2007	tt1085362
103755	Turbo	2013	tt1860353
103772	Wolverine, The	2013	tt1430132
103801	Drinking Buddies	2013	tt2265398
103810	Red 2	2013	tt1821694
103813	Miami Connection	1987	tt0092549
103819	Coffee Town	2013	tt2234025
103865	Revenge for Jolly!	2012	tt2053423
103883	2 Guns	2013	tt1272878
103980	Blue Jasmine	2013	tt2334873
103984	Great Beauty, The (Grande Bellezza, La)	2013	tt2358891
104069	Louis C.K.: Oh My God	2013	tt2510998
104074	Percy Jackson: Sea of Monsters	2013	tt1854564
104076	Smurfs 2, The	2013	tt2017020
104078	Alan Partridge: Alpha Papa	2013	tt0469021
104119	Forsyte Saga, The	1967	tt0061253
104129	Man of Tai Chi	2013	tt2016940
104211	We're the Millers	2013	tt1723121
104218	Grown Ups 2	2013	tt2191701
104241	Kick-Ass 2	2013	tt1650554
104243	Riddick	2013	tt1411250
104245	Planes	2013	tt1691917
104272	Blackfish	2013	tt2545118
104283	Wind Rises, The (Kaze tachinu)	2013	tt2013293
104303	Jobs	2013	tt2357129
104312	Mortal Instruments: City of Bones, The	2013	tt1538403
104321	Touchy Feely	2013	tt2364949
104337	Lee Daniels' The Butler	2013	tt1327773
104339	In a World...	2013	tt2294677
104374	About Time	2013	tt2194499
104419	Justice League: Crisis on Two Earths	2010	tt1494772
104441	Frozen Ground, The	2013	tt2005374
104457	You're Next	2011	tt1853739
104590	Tidal Wave	2009	tt1153040
104595	Family Band: The Cowsills Story	2011	tt2042520
104597	Chicago 8, The	2011	tt1511476
104662	First Nudie Musical, The	1976	tt0074533
104726	Koch	2012	tt2237822
104757	Evocateur: The Morton Downey Jr. Movie	2012	tt1822381
104760	Getaway	2013	tt2167202
104841	Gravity	2013	tt1454468
104863	What If	2013	tt1486834
104879	Prisoners	2013	tt1392214
104881	Out of the Furnace (Dust to Dust) (Low Dweller, The)	2013	tt1206543
104906	Austenland	2013	tt1985019
104913	Rush	2013	tt1979320
104925	Family, The	2013	tt2404311
104944	Short Term 12	2013	tt2370248
105037	To Do List, The	2013	tt1758795
105121	Inescapable	2012	tt1844203
105197	Nebraska	2013	tt1821549
105211	Enough Said	2013	tt2390361
105213	Don Jon	2013	tt2229499
105254	Crystal Fairy & the Magical Cactus and 2012	2013	tt2332579
105351	Runner Runner	2013	tt2364841
105429	Inequality for All	2013	tt2215151
105468	Cloudy with a Chance of Meatballs 2	2013	tt1985966
105504	Captain Phillips	2013	tt1535109
105585	Machete Kills (Machete 2)	2013	tt2002718
105593	Filth	2013	tt1450321
105715	Just Wright	2010	tt1407061
105731	Carrie	2013	tt1939659
105755	Counselor, The	2013	tt2193215
105763	Bloodsucking Freaks	1976	tt0077247
105769	Congress, The	2013	tt1821641
105844	12 Years a Slave	2013	tt2024544
105954	All Is Lost	2013	tt2017038
106002	Ender's Game	2013	tt1731141
106004	Maniac	1963	tt0056219
106011	Blue Umbrella, The	2013	tt2616880
106022	Toy Story of Terror	2013	tt2446040
106062	Jackass Presents: Bad Grandpa	2013	tt3063516
106072	Thor: The Dark World	2013	tt1981115
106100	Dallas Buyers Club	2013	tt0790636
106111	Marc Maron: Thinky Pain	2013	tt3004634
106144	Selfish Giant, The	2013	tt2304426
106204	Pieta	2013	tt2299842
106236	Somm	2012	tt2204371
106330	Last Vegas	2013	tt1204975
106332	Muscle Shoals	2013	tt2492916
106397	Stephen Tobolowsky's Birthday Party	2005	tt0437489
106417	Absent (Ausente)	2011	tt1796406
106438	Philomena	2013	tt2431286
106441	Book Thief, The	2013	tt0816442
106452	Ida	2013	tt2718492
106471	One Piece Film: Strong World	2009	tt1485763
106473	One Piece Film Z	2012	tt2375379
106487	The Hunger Games: Catching Fire	2013	tt1951264
106489	Hobbit: The Desolation of Smaug, The	2013	tt1170358
106491	47 Ronin	2013	tt1335975
106540	Delivery Man	2013	tt2387559
106542	Charlie Countryman	2013	tt1196948
106642	Day of the Doctor, The	2013	tt2779318
106696	Frozen	2013	tt2294629
106762	Trigun: Badlands Rumble	2010	tt1703049
106766	Inside Llewyn Davis	2013	tt2042568
106782	Wolf of Wall Street, The	2013	tt0993846
106839	Mandela: Long Walk to Freedom	2013	tt2304771
106870	Grave Encounters 2	2012	tt2231554
106873	Evangelion: 3.0 You Can (Not) Redo	2012	tt0860907
106883	All is Bright	2013	tt1462901
106916	American Hustle	2013	tt1800241
106918	Secret Life of Walter Mitty, The	2013	tt0359950
106920	Her	2013	tt1798709
107042	Six by Sondheim	2013	tt3385404
107057	Dead Set	2008	tt1285482
107069	Lone Survivor	2013	tt1091191
107083	Geography Club	2013	tt2235902
107141	Saving Mr. Banks	2013	tt2140373
107314	Oldboy	2013	tt1321511
107348	Anchorman 2: The Legend Continues	2013	tt1229340
107382	Whoopi Goldberg Presents Moms Mabley	2013	tt2319863
107406	Snowpiercer	2013	tt1706620
107412	Kidnapping, Caucasian Style (Kavkazskaya plennitsa)	1967	tt0060584
107447	Wrong Cops	2013	tt2166616
107516	Punk's Dead: SLC Punk! 2	2014	tt2836166
107555	Fireworks Wednesday (Chaharshanbe-soori)	2006	tt0845439
